Name,Product_Group__c,Product_Model__c,Product_Category__c,Cost_Category__c,Cost_Type__c,ProductCode,Sales_Code__c,IsActive
Sales parameter Freight1_8mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti1,LFIXEDWALL-PD9240156,PD9240156,TRUE
Freight 10mm Glass,LGS,,,SalesFreight,rahti1,LGS-PD9240157,PD9240157,TRUE
Freight_10mm,LG,,Shipping Costs,SalesFreight,rahti1,LG-PD9240157,PD9240157,TRUE
Sales parameter Freight1_10mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti1,LFIXEDWALL-PD9240157,PD9240157,TRUE
Width >800mm,LG,,Shipping Costs,SalesFreight,rahti1,LG-PD9240159,PD9240159,TRUE
Width >800mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti1,LFIXEDWALL-PD9240159,PD9240159,TRUE
Width >800mm,LG,,Unclassified,SalesFreight,rahti1,LG-PD9240159ERROR,PD9240159,FALSE
Width >800mm,LGS,,,SalesFreight,rahti1,LGS-PD9240159,PD9240159,TRUE
Site_freight,LGS,,,SalesFreight,rahti2,LGS-PD9240161,PD9240161,TRUE
LG Site Freight,LG,,Shipping Costs,SalesFreight,rahti2,LG-PD9240161,PD9240161,TRUE
Sales parameterSite_freight2,LFIXEDWALL,,Unclassified,SalesFreight,rahti2,LFIXEDWALL-PD9240161,PD9240161,TRUE
Balcony_freight,LGS,,,SalesFreight,rahti2,LGS-PD9240162,PD9240162,TRUE
LG Balcony Freight,LG,,Shipping Costs,SalesFreight,rahti2,LG-PD9240162,PD9240162,TRUE
Sales parameter Balcony_freight2,LFIXEDWALL,,Unclassified,SalesFreight,rahti2,LFIXEDWALL-PD9240162,PD9240162,TRUE
Freight 8mm Glass,LGS,,,SalesFreight,rahti2,LGS-PD9240164,PD9240164,TRUE
Freight_8mm,LG,,Shipping Costs,SalesFreight,rahti2,LG-PD9240164,PD9240164,TRUE
Sales parameter Freight2_8mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti2,LFIXEDWALL-PD9240164,PD9240164,TRUE
Freight 10mm Glass,LGS,,,SalesFreight,rahti2,LGS-PD9240165,PD9240165,TRUE
Freight_10mm,LG,,Shipping Costs,SalesFreight,rahti2,LG-PD9240165,PD9240165,TRUE
Sales parameter Freight2_10mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti2,LFIXEDWALL-PD9240165,PD9240165,TRUE
Freight >800mm Wide,LGS,,,SalesFreight,rahti2,LGS-PD9240167,PD9240167,TRUE
Freight_width over 800mm,LG,,Shipping Costs,SalesFreight,rahti2,LG-PD9240167,PD9240167,TRUE
Sales parameter Freight2_width over 800mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti2,LFIXEDWALL-PD9240167,PD9240167,TRUE
Site_freight,LGS,,,SalesFreight,rahti3,LGS-PD9240169,PD9240169,TRUE
Site_freight,LG,,Shipping Costs,SalesFreight,rahti3,LG-PD9240169,PD9240169,TRUE
Sales parameter Site_freight3,LFIXEDWALL,,Unclassified,SalesFreight,rahti3,LFIXEDWALL-PD9240169,PD9240169,TRUE
Balcony_freight,LGS,,,SalesFreight,rahti3,LGS-PD9240170,PD9240170,TRUE
Balcony_freight,LG,,Shipping Costs,SalesFreight,rahti3,LG-PD9240170,PD9240170,TRUE
Sales parameter Balcony_freight3,LFIXEDWALL,,Unclassified,SalesFreight,rahti3,LFIXEDWALL-PD9240170,PD9240170,TRUE
Freight 8mm Glass,LGS,,,SalesFreight,rahti3,LGS-PD9240172,PD9240172,TRUE
Freight_8mm,LG,,Shipping Costs,SalesFreight,rahti3,LG-PD9240172,PD9240172,TRUE
Sales parameter Freight2_8mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti3,LFIXEDWALL-PD9240172,PD9240172,TRUE
Freight 10mm Glass,LGS,,,SalesFreight,rahti3,LGS-PD9240173,PD9240173,TRUE
Freight_10mm,LG,,Shipping Costs,SalesFreight,rahti3,LG-PD9240173,PD9240173,TRUE
Sales parameter Freight2_10mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti3,LFIXEDWALL-PD9240173,PD9240173,TRUE
Freight >800mm Wide,LGS,,,SalesFreight,rahti3,LGS-PD9240175,PD9240175,TRUE
Freight_width over 800mm,LG,,Shipping Costs,SalesFreight,rahti3,LG-PD9240175,PD9240175,TRUE
Sales parameter Freight3_width over 800mm,LFIXEDWALL,,Unclassified,SalesFreight,rahti3,LFIXEDWALL-PD9240175,PD9240175,TRUE
Cost Reservation order,LGS,,Unclassified,CostReserv,costreserv,LGS-PD9240177,PD9240177,TRUE
Cost Reservation order,LFIXEDWALL,,Unclassified,CostReserv,costreserv,LFIXEDWALL-PD9240177,PD9240177,TRUE
Cost Reservation order,LG,,Unclassified,CostReserv,costreserv,LG-PD9240177,PD9240177,TRUE
Cost Reservation Balcony,LGS,,Unclassified,CostReserv,costreserv,LGS-PD9240178,PD9240178,TRUE
Cost Reservation Balcony,LFIXEDWALL,,Unclassified,CostReserv,costreserv,LFIXEDWALL-PD9240178,PD9240178,TRUE
Cost Reservation Balcony,LG,,Unclassified,CostReserv,costreserv,LG-PD9240178,PD9240178,TRUE
Reservation linear meter,LGS,,Unclassified,CostReserv,costreserv,LGS-PD9240179,PD9240179,TRUE
Reservation linear meter,LFIXEDWALL,,Unclassified,CostReserv,costreserv,LFIXEDWALL-PD9240179,PD9240179,TRUE
Reservation linear meter,LG,,Unclassified,CostReserv,costreserv,LG-PD9240179,PD9240179,TRUE
Edge Seal 30mm,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240183,PD9240183,TRUE
Edge Seal 30mm,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240183,PD9240183,TRUE
Sales parameter Edge seal 30mm LG/LGS,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240183,PD9240183,TRUE
Edge Seal  corner,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240184,PD9240184,TRUE
Edge Seal corner,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240184,PD9240184,TRUE
Sales parameter Edge seal corner LG,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240184,PD9240184,TRUE
Blinds_installation,LGS,,Services,Wages,asennus3,LGS-PD9240200,PD9240200,TRUE
Blinds_installation,LG,,Services,Wages,asennus3,LG-PD9240200,PD9240200,TRUE
Sales parameter Blinds_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240200,PD9240200,TRUE
Systemangle_installation,LGS,,Services,Wages,asennus3,LGS-PD9240201,PD9240201,TRUE
Systemangle_installation,LG,,Services,Wages,asennus3,LG-PD9240201,PD9240201,TRUE
Sales parameter Systemangle_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240201,PD9240201,TRUE
Glass 8mm_installation,LGS,,Services,Wages,asennus3,LGS-PD9240203,PD9240203,TRUE
Glass 8mm_installation,LG,,Services,Wages,asennus3,LG-PD9240203,PD9240203,TRUE
Sales parameter Glass 8mm_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240203,PD9240203,TRUE
Glass 10mm_installation,LGS,,Services,Wages,asennus3,LGS-PD9240204,PD9240204,TRUE
Glass 10mm_installation,LG,,Services,Wages,asennus3,LG-PD9240204,PD9240204,TRUE
Sales parameter Glass 10mm_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240204,PD9240204,TRUE
Balcony_installation,LGS,,Services,Wages,asennus3,LGS-PD9240206,PD9240206,TRUE
Balcony_installation,LG,,Services,Wages,asennus3,LG-PD9240206,PD9240206,TRUE
Sales parameter Balcony_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240206,PD9240206,TRUE
Length_installation,LGS,,Services,Wages,asennus3,LGS-PD9240207,PD9240207,TRUE
Length_installation,LG,,Services,Wages,asennus3,LG-PD9240207,PD9240207,TRUE
Sales parameter Length_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240207,PD9240207,TRUE
Side_installation,LGS,,Services,Wages,asennus3,LGS-PD9240208,PD9240208,TRUE
Side_installation,LG,,Services,Wages,asennus3,LG-PD9240208,PD9240208,TRUE
Sales parameter Side_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240208,PD9240208,TRUE
Site_installation,LGS,,Services,Wages,asennus3,LGS-PD9240209,PD9240209,TRUE
Site_installation,LG,,Services,Wages,asennus3,LG-PD9240209,PD9240209,TRUE
Sales parameter Site_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240209,PD9240209,TRUE
Glass over 2200mm high,LGS,,Services,Wages,asennus3,LGS-PD9240210,PD9240210,TRUE
Glass over 2200mm high,LG,,Services,Wages,asennus3,LG-PD9240210,PD9240210,TRUE
Sales parameter Glass over 2200mm high_installation,LFIXEDWALL,,Services,Wages,asennus3,LFIXEDWALL-PD9240210,PD9240210,TRUE
Sales parameter Fabric Color Black,LFIXEDWALL,,Product Options,FactoryPurchase,verhot,LFIXEDWALL-PD9240229,PD9240229,TRUE
Fabric Color Black,LG,,Product Options,FactoryPurchase,verhot,LG-PD9240229,PD9240229,TRUE
Fabric Color Black,LGS,,Product Options,FactoryPurchase,verhot,LGS-PD9240229,PD9240229,TRUE
Fabric Color Black,LUMONKAIDE,,Product Options,FactoryPurchase,verhot,LUMONKAIDE-PD9240229,PD9240229,TRUE
PITUUS kaide,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370002,PD9370002,TRUE
LASIKPL kaide,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370003,PD9370003,TRUE
VERHOUS_M2,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370004,PD9370004,TRUE
Parveke _asennus,LUMONKAIDE,,Product Options,Wages,asennus1,LUMONKAIDE-PD9370104,PD9370104,TRUE
White transparent,LGS,,Product Options,FactoryPurchase,verhot,LGS-PD9260113,PD9260113,TRUE
Verho valkoinen läpinäkyvä 3501,LUMONKAIDE,,Product Options,FactoryPurchase,verhot,LUMONKAIDE-PD9370095,PD9370095,TRUE
SIVU_asennus,LUMONKAIDE,,Product Options,Wages,asennus1,LUMONKAIDE-PD9370100,PD9370100,TRUE
KOHDE_ asennus,LUMONKAIDE,,Product Options,Wages,asennus1,LUMONKAIDE-PD9370101,PD9370101,TRUE
KAIDEJM_ asennus,LUMONKAIDE,,Product Options,Wages,asennus1,LUMONKAIDE-PD9370102,PD9370102,TRUE
VERHOUS_KPL_asennus,LUMONKAIDE,,Product Options,Wages,asennus1,LUMONKAIDE-PD9370103,PD9370103,TRUE
Asennustarvike Lumonkaide,LUMONKAIDE,,Product Options,InstallSupplies,as.tarvike,LUMONKAIDE-PD9370114,PD9370114,TRUE
SIVU_asennus2,LUMONKAIDE,,Product Options,Wages,asennus2,LUMONKAIDE-PD9370120,PD9370120,TRUE
KOHDE_ asennus2,LUMONKAIDE,,Product Options,Wages,asennus2,LUMONKAIDE-PD9370121,PD9370121,TRUE
KAIDEJM_ asennus2,LUMONKAIDE,,Product Options,Wages,asennus2,LUMONKAIDE-PD9370122,PD9370122,TRUE
VERHOUS_KPL_asennus2,LUMONKAIDE,,Product Options,Wages,asennus2,LUMONKAIDE-PD9370123,PD9370123,TRUE
Parveke _asennus2,LUMONKAIDE,,Product Options,Wages,asennus2,LUMONKAIDE-PD9370124,PD9370124,TRUE
KOHDE_rahti1,LUMONKAIDE,,Product Options,SalesFreight,rahti1,LUMONKAIDE-PD9370301,PD9370301,TRUE
Fabric Color Black,VT3,,Product Options,FactoryPurchase,verhot,VT3-PD9240229,PD9240229,TRUE
Sales parameter Fabric Color Black,VT4,,Product Options,FactoryPurchase,verhot,VT4-PD9240229,PD9240229,TRUE
Sales parameter Fabric Color Black,LUMONTOLPK,,Product Options,FactoryPurchase,verhot,LUMONTOLPK-PD9240229,PD9240229,TRUE
SIVU_asennus3,LUMONKAIDE,,Product Options,Wages,asennus3,LUMONKAIDE-PD9370164,PD9370164,TRUE
KOHDE_ asennus3,LUMONKAIDE,,Product Options,Wages,asennus3,LUMONKAIDE-PD9370165,PD9370165,TRUE
KAIDEJM_ asennus3,LUMONKAIDE,,Product Options,Wages,asennus3,LUMONKAIDE-PD9370166,PD9370166,TRUE
VERHOUS_KPL_asennus3,LUMONKAIDE,,Product Options,Wages,asennus3,LUMONKAIDE-PD9370167,PD9370167,TRUE
Parveke _asennus3,LUMONKAIDE,,Product Options,Wages,asennus3,LUMONKAIDE-PD9370168,PD9370168,TRUE
Hintaparametri Fastening to concrete for handrail bracket,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370257,PD9370257,TRUE
KAIDEJM_rahti1,LUMONKAIDE,,Product Options,SalesFreight,rahti1,LUMONKAIDE-PD9370300,PD9370300,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9390009,PD9390009,TRUE
Handrail 160,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370202,PD9370202,TRUE
Top installed lower frame,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370205,PD9370205,TRUE
Tämän voi päivittää uudella nimikkeellä,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9370212,PD9370212,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-PD9390009,PD9390009,TRUE
Terassimatto m2,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9980109,PD9980109,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9390009,PD9390009,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9390009,PD9390009,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9390009,PD9390009,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,LUMONTOLPK,,Product Options,FactoryPurchase,tuotteet,LUMONTOLPK-PD9390009,PD9390009,TRUE
Hintaparametri Seinäliittymä - seinäpaarre,VT4,,Product Options,FactoryPurchase,tuotteet,VT4-PD9390009,PD9390009,TRUE
Terassimatto m2,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9980109,PD9980109,TRUE
Terassimatto m2,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9980109,PD9980109,TRUE
Terassimatto m2,TERRACEMAT,,Product Options,FactoryPurchase,tuotteet,TERRACEMAT-PD9980109,PD9980109,TRUE
Terassimatto m2,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-PD9980109,PD9980109,TRUE
Terassimatto m2,VT4,,Product Options,FactoryPurchase,tuotteet,VT4-PD9980109,PD9980109,TRUE
